res/umts-temporal-time-windows/28/alpha_f_0.log,,,,,,,0
res/umts-temporal-time-windows/28/alpha_f_1.log,,,,,,,0
res/umts-temporal-time-windows/28/alpha_f_10000.log,,,,,,,0
res/umts-temporal-time-windows/28/alpha_ms_-1.log,,,,,,,0
res/umts-temporal-time-windows/28/alpha_ms_-10000.log,,,,,,,0
res/umts-temporal-time-windows/28/alpha_ms_0.1.log,,,,,,,0
res/umts-temporal-time-windows/28/alpha_ms_0.log,,,,,,,0
res/umts-temporal-time-windows/28/alpha_ms_1.log,,,,,,,0
res/umts-temporal-time-windows/28/alpha_ms_10000.log,,,,,,,0
res/umts-temporal-time-windows/28/h.log,;;;; Solution Found,,91.92,45711,6315,45611,1855.01
res/umts-temporal-time-windows/28/h_fs.log,;;;; Solution Found,,84.39,45058,6080,44961,1855.01
res/umts-temporal-time-windows/28/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_-1.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_-10000.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_0.1.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_0.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_1.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_10000.log,;;;; Solution Found,,2.18,1898,179,1896,1766.01
res/umts-temporal-time-windows/29/alpha_f_-1.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_f_-10000.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_f_0.1.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_f_0.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_f_1.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_f_10000.log,;;;; Solution Found,,2.06,1893,179,1891,1766.01
res/umts-temporal-time-windows/29/alpha_ms_-1.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_ms_-10000.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_ms_0.1.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_ms_0.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_ms_1.log,,,,,,,0
res/umts-temporal-time-windows/29/alpha_ms_10000.log,;;;; Solution Found,,2.37,2110,177,2108,1728.01
res/umts-temporal-time-windows/29/h.log,;;;; Solution Found,,1.44,1289,80,1287,1854.01
res/umts-temporal-time-windows/29/h_fs.log,;;;; Solution Found,,1.45,1289,80,1287,1854.01
res/umts-temporal-time-windows/29/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/3/alpha_-1.log,;;;; Solution Found,,1.03,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_-10000.log,;;;; Solution Found,,1.04,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_0.1.log,;;;; Solution Found,,1.01,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_0.log,;;;; Solution Found,,1.13,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_1.log,;;;; Solution Found,,1.03,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_10000.log,;;;; Solution Found,,1.13,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_f_-1.log,;;;; Solution Found,,1.03,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_f_-10000.log,;;;; Solution Found,,1.00,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_f_0.1.log,;;;; Solution Found,,1.12,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_f_0.log,;;;; Solution Found,,1.04,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_f_1.log,;;;; Solution Found,,1.13,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_f_10000.log,;;;; Solution Found,,1.03,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_ms_-1.log,;;;; Solution Found,,1.03,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_ms_-10000.log,;;;; Solution Found,,1.12,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_ms_0.1.log,;;;; Solution Found,,1.09,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_ms_0.log,;;;; Solution Found,,1.13,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_ms_1.log,;;;; Solution Found,,1.03,1208,112,1206,1500
res/umts-temporal-time-windows/3/alpha_ms_10000.log,;;;; Solution Found,,1.00,1208,112,1206,1500
res/umts-temporal-time-windows/3/h.log,;;;; Solution Found,,0.19,156,15,154,1500
res/umts-temporal-time-windows/3/h_fs.log,;;;; Solution Found,,0.19,156,15,154,1500
res/umts-temporal-time-windows/3/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/30/alpha_-1.log,;;;; Solution Found,,3.16,2699,190,2697,1581.01
res/umts-temporal-time-windows/30/alpha_-10000.log,;;;; Solution Found,,3.09,2703,190,2701,1581.01
res/umts-temporal-time-windows/30/alpha_0.1.log,;;;; Solution Found,,3.17,2723,190,2721,1581.01
res/umts-temporal-time-windows/30/alpha_0.log,;;;; Solution Found,,3.22,2722,190,2720,1581.01
res/umts-temporal-time-windows/30/alpha_1.log,;;;; Solution Found,,3.18,2723,190,2721,1581.01
res/umts-temporal-time-windows/30/alpha_10000.log,;;;; Solution Found,,3.40,2653,210,2651,1976.01
res/umts-temporal-time-windows/30/alpha_f_-1.log,;;;; Solution Found,,3.28,2723,190,2721,1581.01
res/umts-temporal-time-windows/30/alpha_f_-10000.log,;;;; Solution Found,,3.07,2702,190,2700,1581.01
res/umts-temporal-time-windows/30/alpha_f_0.1.log,;;;; Solution Found,,3.29,2723,190,2721,1581.01
res/umts-temporal-time-windows/30/alpha_f_0.log,;;;; Solution Found,,3.10,2701,190,2699,1581.01
res/umts-temporal-time-windows/30/alpha_f_1.log,;;;; Solution Found,,3.14,2723,190,2721,1581.01
res/umts-temporal-time-windows/30/alpha_f_10000.log,;;;; Solution Found,,3.65,2657,212,2637,1976.01
res/umts-temporal-time-windows/30/alpha_ms_-1.log,;;;; Solution Found,,3.24,2723,190,2721,1581.01
res/umts-temporal-time-windows/30/alpha_ms_-10000.log,;;;; Solution Found,,3.18,2723,190,2721,1581.01
res/umts-temporal-time-windows/30/alpha_ms_0.1.log,;;;; Solution Found,,3.29,2724,190,2722,1581.01
res/umts-temporal-time-windows/30/alpha_ms_0.log,;;;; Solution Found,,3.24,2723,190,2721,1581.01
res/umts-temporal-time-windows/30/alpha_ms_1.log,;;;; Solution Found,,3.15,2723,190,2721,1581.01
res/umts-temporal-time-windows/30/alpha_ms_10000.log,;;;; Solution Found,,3.75,2677,214,2658,1976.01
res/umts-temporal-time-windows/30/h.log,;;;; Solution Found,,2.06,1552,93,1550,1976.01
res/umts-temporal-time-windows/30/h_fs.log,;;;; Solution Found,,2.13,1552,93,1550,1976.01
res/umts-temporal-time-windows/30/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/31/alpha_-1.log,;;;; Solution Found,,2.71,2700,190,2698,1573.01
res/umts-temporal-time-windows/31/alpha_-10000.log,;;;; Solution Found,,2.69,2701,190,2699,1573.01
res/umts-temporal-time-windows/31/alpha_0.1.log,;;;; Solution Found,,2.77,2701,190,2699,1573.01
res/umts-temporal-time-windows/31/alpha_0.log,;;;; Solution Found,,2.90,2700,190,2698,1573.01
res/umts-temporal-time-windows/31/alpha_1.log,;;;; Solution Found,,2.71,2701,190,2699,1573.01
res/umts-temporal-time-windows/31/alpha_10000.log,;;;; Solution Found,,3.03,2489,196,2487,1963.01
res/umts-temporal-time-windows/31/alpha_f_-1.log,;;;; Solution Found,,2.73,2702,190,2700,1573.01
res/umts-temporal-time-windows/31/alpha_f_-10000.log,;;;; Solution Found,,2.96,2700,190,2698,1573.01
res/umts-temporal-time-windows/31/alpha_f_0.1.log,;;;; Solution Found,,2.86,2697,190,2695,1573.01
res/umts-temporal-time-windows/31/alpha_f_0.log,;;;; Solution Found,,2.92,2701,190,2699,1573.01
res/umts-temporal-time-windows/31/alpha_f_1.log,;;;; Solution Found,,2.71,2697,190,2695,1573.01
res/umts-temporal-time-windows/31/alpha_f_10000.log,;;;; Solution Found,,3.18,2521,202,2519,1963.01
res/umts-temporal-time-windows/31/alpha_ms_-1.log,;;;; Solution Found,,3.01,2700,190,2698,1573.01
res/umts-temporal-time-windows/31/alpha_ms_-10000.log,;;;; Solution Found,,2.71,2702,190,2700,1573.01
res/umts-temporal-time-windows/31/alpha_ms_0.1.log,;;;; Solution Found,,2.94,2701,190,2699,1573.01
res/umts-temporal-time-windows/31/alpha_ms_0.log,;;;; Solution Found,,2.95,2700,190,2698,1573.01
res/umts-temporal-time-windows/31/alpha_ms_1.log,;;;; Solution Found,,2.70,2697,190,2695,1573.01
res/umts-temporal-time-windows/31/alpha_ms_10000.log,;;;; Solution Found,,2.76,2700,190,2698,1573.01
res/umts-temporal-time-windows/31/h.log,;;;; Solution Found,,1.78,1531,93,1529,1963.01
res/umts-temporal-time-windows/31/h_fs.log,;;;; Solution Found,,2.00,1531,93,1529,1963.01
res/umts-temporal-time-windows/31/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/32/alpha_-1.log,;;;; Solution Found,,2.92,2717,190,2715,1628.01
res/umts-temporal-time-windows/32/alpha_-10000.log,;;;; Solution Found,,2.98,2717,190,2715,1628.01
res/umts-temporal-time-windows/32/alpha_0.1.log,;;;; Solution Found,,2.93,2695,190,2693,1628.01
res/umts-temporal-time-windows/32/alpha_0.log,;;;; Solution Found,,3.10,2696,190,2694,1628.01
res/umts-temporal-time-windows/32/alpha_1.log,;;;; Solution Found,,3.12,2695,190,2693,1628.01
res/umts-temporal-time-windows/32/alpha_10000.log,,,,,,,0
res/umts-temporal-time-windows/32/alpha_f_-1.log,;;;; Solution Found,,3.17,2696,190,2694,1628.01
res/umts-temporal-time-windows/32/alpha_f_-10000.log,;;;; Solution Found,,2.91,2717,190,2715,1628.01
res/umts-temporal-time-windows/32/alpha_f_0.1.log,;;;; Solution Found,,3.17,2717,190,2715,1628.01
res/umts-temporal-time-windows/32/alpha_f_0.log,;;;; Solution Found,,3.15,2718,190,2716,1628.01
res/umts-temporal-time-windows/32/alpha_f_1.log,;;;; Solution Found,,3.02,2696,190,2694,1628.01
res/umts-temporal-time-windows/32/alpha_f_10000.log,;;;; Solution Found,,3.24,2509,190,2507,1715.01
res/umts-temporal-time-windows/32/alpha_ms_-1.log,;;;; Solution Found,,3.14,2717,190,2715,1628.01
res/umts-temporal-time-windows/32/alpha_ms_-10000.log,;;;; Solution Found,,3.02,2717,190,2715,1628.01
res/umts-temporal-time-windows/32/alpha_ms_0.1.log,;;;; Solution Found,,2.89,2695,190,2693,1628.01
res/umts-temporal-time-windows/32/alpha_ms_0.log,;;;; Solution Found,,2.93,2717,190,2715,1628.01
res/umts-temporal-time-windows/32/alpha_ms_1.log,;;;; Solution Found,,3.12,2695,190,2693,1628.01
res/umts-temporal-time-windows/32/alpha_ms_10000.log,;;;; Solution Found,,3.50,2643,213,2624,1976.01
res/umts-temporal-time-windows/32/h.log,;;;; Solution Found,,1.92,1552,93,1550,1976.01
res/umts-temporal-time-windows/32/h_fs.log,;;;; Solution Found,,2.06,1552,93,1550,1976.01
res/umts-temporal-time-windows/32/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_-1.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_-10000.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_0.1.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_0.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_1.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_10000.log,;;;; Solution Found,,3.66,2203,227,2174,1951.01
res/umts-temporal-time-windows/33/alpha_f_-1.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_f_-10000.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_f_0.1.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_f_0.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_f_1.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_f_10000.log,;;;; Solution Found,,5.51,2691,292,2596,1951.01
res/umts-temporal-time-windows/33/alpha_ms_-1.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_ms_-10000.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_ms_0.1.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_ms_0.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_ms_1.log,,,,,,,0
res/umts-temporal-time-windows/33/alpha_ms_10000.log,;;;; Solution Found,,118.06,20898,2747,20611,1951.01
res/umts-temporal-time-windows/33/h.log,;;;; Solution Found,,2.25,1431,99,1429,1954.01
res/umts-temporal-time-windows/33/h_fs.log,;;;; Solution Found,,2.10,1431,99,1429,1954.01
res/umts-temporal-time-windows/33/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_-1.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_-10000.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_0.1.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_0.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_1.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_10000.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_f_-1.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_f_-10000.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_f_0.1.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_f_0.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_f_1.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_f_10000.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_ms_-1.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_ms_-10000.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_ms_0.1.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_ms_0.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_ms_1.log,,,,,,,0
res/umts-temporal-time-windows/34/alpha_ms_10000.log,,,,,,,0
res/umts-temporal-time-windows/34/h.log,,,,,,,0
res/umts-temporal-time-windows/34/h_fs.log,;;;; Solution Found,,166.49,51720,5881,51657,1945.01
res/umts-temporal-time-windows/34/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_-1.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_-10000.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_0.1.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_0.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_1.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_10000.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_f_-1.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_f_-10000.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_f_0.1.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_f_0.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_f_1.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_f_10000.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_ms_-1.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_ms_-10000.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_ms_0.1.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_ms_0.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_ms_1.log,,,,,,,0
res/umts-temporal-time-windows/35/alpha_ms_10000.log,,,,,,,0
res/umts-temporal-time-windows/35/h.log,,,,,,,0
res/umts-temporal-time-windows/35/h_fs.log,,,,,,,0
res/umts-temporal-time-windows/35/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_-1.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_-10000.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_0.1.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_0.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_1.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_10000.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_f_-1.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_f_-10000.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_f_0.1.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_f_0.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_f_1.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_f_10000.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_ms_-1.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_ms_-10000.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_ms_0.1.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_ms_0.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_ms_1.log,,,,,,,0
res/umts-temporal-time-windows/36/alpha_ms_10000.log,,,,,,,0
res/umts-temporal-time-windows/36/h.log,;;;; Solution Found,,10.67,4699,442,4697,1984.01
res/umts-temporal-time-windows/36/h_fs.log,;;;; Solution Found,,10.83,4699,442,4697,1984.01
res/umts-temporal-time-windows/36/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/37/alpha_-1.log,;;;; Solution Found,,3.99,3044,203,3042,1608.01
res/umts-temporal-time-windows/37/alpha_-10000.log,;;;; Solution Found,,3.62,3016,203,3014,1608.01
res/umts-temporal-time-windows/37/alpha_0.1.log,;;;; Solution Found,,3.68,3043,203,3041,1608.01
res/umts-temporal-time-windows/37/alpha_0.log,;;;; Solution Found,,3.62,3044,203,3042,1608.01
res/umts-temporal-time-windows/37/alpha_1.log,;;;; Solution Found,,3.65,3043,203,3041,1608.01
res/umts-temporal-time-windows/37/alpha_10000.log,;;;; Solution Found,,3.35,2566,205,2564,2008.01
res/umts-temporal-time-windows/37/alpha_f_-1.log,;;;; Solution Found,,3.69,3043,203,3041,1608.01
res/umts-temporal-time-windows/37/alpha_f_-10000.log,;;;; Solution Found,,3.60,3043,203,3041,1608.01
res/umts-temporal-time-windows/37/alpha_f_0.1.log,;;;; Solution Found,,3.61,3043,203,3041,1608.01
res/umts-temporal-time-windows/37/alpha_f_0.log,;;;; Solution Found,,3.88,3044,203,3042,1608.01
res/umts-temporal-time-windows/37/alpha_f_1.log,;;;; Solution Found,,3.90,3014,203,3012,1608.01
res/umts-temporal-time-windows/37/alpha_f_10000.log,;;;; Solution Found,,3.79,2734,211,2732,2008.01
res/umts-temporal-time-windows/37/alpha_ms_-1.log,;;;; Solution Found,,3.59,3015,203,3013,1608.01
res/umts-temporal-time-windows/37/alpha_ms_-10000.log,;;;; Solution Found,,3.68,3015,203,3013,1608.01
res/umts-temporal-time-windows/37/alpha_ms_0.1.log,;;;; Solution Found,,3.81,3044,203,3042,1608.01
res/umts-temporal-time-windows/37/alpha_ms_0.log,;;;; Solution Found,,3.63,3043,203,3041,1608.01
res/umts-temporal-time-windows/37/alpha_ms_1.log,;;;; Solution Found,,3.55,3014,203,3012,1608.01
res/umts-temporal-time-windows/37/alpha_ms_10000.log,;;;; Solution Found,,3.61,2686,207,2684,2008.01
res/umts-temporal-time-windows/37/h.log,;;;; Solution Found,,2.69,1920,106,1918,2008.01
res/umts-temporal-time-windows/37/h_fs.log,;;;; Solution Found,,2.68,1920,106,1918,2008.01
res/umts-temporal-time-windows/37/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/38/alpha_-1.log,;;;; Solution Found,,3.97,3012,203,3010,1608.01
res/umts-temporal-time-windows/38/alpha_-10000.log,;;;; Solution Found,,4.16,2982,203,2980,1608.01
res/umts-temporal-time-windows/38/alpha_0.1.log,;;;; Solution Found,,4.22,3012,203,3010,1608.01
res/umts-temporal-time-windows/38/alpha_0.log,;;;; Solution Found,,3.99,3012,203,3010,1608.01
res/umts-temporal-time-windows/38/alpha_1.log,;;;; Solution Found,,3.94,2982,203,2980,1608.01
res/umts-temporal-time-windows/38/alpha_10000.log,;;;; Solution Found,,3.88,2646,203,2644,2025.01
res/umts-temporal-time-windows/38/alpha_f_-1.log,;;;; Solution Found,,4.03,3012,203,3010,1608.01
res/umts-temporal-time-windows/38/alpha_f_-10000.log,;;;; Solution Found,,3.96,2983,203,2981,1608.01
res/umts-temporal-time-windows/38/alpha_f_0.1.log,;;;; Solution Found,,3.96,3012,203,3010,1608.01
res/umts-temporal-time-windows/38/alpha_f_0.log,;;;; Solution Found,,4.29,2982,203,2980,1608.01
res/umts-temporal-time-windows/38/alpha_f_1.log,;;;; Solution Found,,3.97,3012,203,3010,1608.01
res/umts-temporal-time-windows/38/alpha_f_10000.log,;;;; Solution Found,,3.71,2540,205,2538,2025.01
res/umts-temporal-time-windows/38/alpha_ms_-1.log,;;;; Solution Found,,4.05,3012,203,3010,1608.01
res/umts-temporal-time-windows/38/alpha_ms_-10000.log,;;;; Solution Found,,3.98,3012,203,3010,1608.01
res/umts-temporal-time-windows/38/alpha_ms_0.1.log,;;;; Solution Found,,4.15,2982,203,2980,1608.01
res/umts-temporal-time-windows/38/alpha_ms_0.log,;;;; Solution Found,,3.95,2982,203,2980,1608.01
res/umts-temporal-time-windows/38/alpha_ms_1.log,;;;; Solution Found,,3.97,3012,203,3010,1608.01
res/umts-temporal-time-windows/38/alpha_ms_10000.log,;;;; Solution Found,,4.34,2749,213,2747,2014.01
res/umts-temporal-time-windows/38/h.log,;;;; Solution Found,,2.84,1863,106,1861,2010.01
res/umts-temporal-time-windows/38/h_fs.log,;;;; Solution Found,,3.01,1863,106,1861,2010.01
res/umts-temporal-time-windows/38/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_-1.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_-10000.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_0.1.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_0.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_1.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_10000.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_f_-1.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_f_-10000.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_f_0.1.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_f_0.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_f_1.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_f_10000.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_ms_-1.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_ms_-10000.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_ms_0.1.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_ms_0.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_ms_1.log,,,,,,,0
res/umts-temporal-time-windows/39/alpha_ms_10000.log,,,,,,,0
res/umts-temporal-time-windows/39/h.log,,,,,,,0
res/umts-temporal-time-windows/39/h_fs.log,;;;; Solution Found,,146.47,41334,4085,41273,1994.01
res/umts-temporal-time-windows/39/h_ms.log,,,,,,,0
res/umts-temporal-time-windows/4/alpha_-1.log,;;;; Solution Found,,1.24,1355,112,1353,1505
res/umts-temporal-time-windows/4/alpha_-10000.log,;;;; Solution Found,,1.12,1355,112,1353,1505
res/umts-temporal-time-windows/4/alpha_0.1.log,;;;; Solution Found,,1.22,1355,112,1353,1505
res/umts-temporal-time-windows/4/alpha_0.log,;;;; Solution Found,,1.12,1355,112,1353,1505
res/umts-temporal-time-windows/4/alpha_1.log,;;;; Solution Found,,1.25,1355,112,1353,1505
